id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
76345,76345,2718,72031,1229,32612,86831,46056,88728,114863,3882,60694,737,207743,73549,1639,3501,637,32415,61313,197429,33965,209415,2092,651,206957,48552,10543,42265,26870,91914
1317,1317,499,3605,3800,13667,153246,94537,124834,31343,113457,99489,34696,128094,81355,46732,158139,95249,48462,351,19109,67141,111616,90521,89049,4551,218475,93741,69886,216562,2704
1580,1580,10365,4442,10494,10297,1062,23936,6723,10990,6137,11996,1482,8584,10492,4656,4545,12254,12447,10106,1739,18395,10738,2363,2142,67584,609,2484,2009,13941,2223
42738,42738,216,1863,13605,155779,2416,72350,3319,2330,102321,203687,41997,1977,103631,32605,1274,100060,21755,72896,937,64835,1829,79240,83181,38206,13989,211093,2472,205504,9867
87389,87389,76819,71766,61702,38239,96650,5232,90870,4349,39702,14781,6177,1481,52814,383,72743,2025,66788,61222,92396,197429,116793,60802,199318,68947,670,85322,81747,201852,56296
76054,76054,89095,3562,33155,112527,19889,210532,322,136300,3354,62201,3793,39279,5444,30623,61781,233314,1554,73472,30810,900,90259,80281,62813,216523,7744,64198,219942,43295,46759
158154,158154,12998,105,201380,45094,202102,203906,116450,85077,231260,234787,64437,2084,89630,90766,5126,225941,13805,12614,90702,106308,111499,39361,82596,42272,862,1215,71437,60833,32710
4580,4580,2253,3155,101005,12577,37527,46234,45116,77396,73169,213442,3425,20475,11767,218351,203555,81154,5157,90660,6298,1300,78473,67460,70787,68098,214592,205214,60806,129553,529
52560,52560,1518,67699,4060,1839,88516,12727,70721,114068,71663,4239,32209,1406,101463,31911,520,13126,60972,65312,26552,4018,2745,18689,566,206688,9477,1537,30695,60550,3862
37829,37829,99995,233436,194829,69285,43032,62568,5665,2440,194774,2328,204653,200732,80281,57528,2426,64570,136295,42942,1981,107329,99779,41346,65934,153918,96203,2243,114892,77606,93842
454,454,1056,203946,100060,5675,5319,33833,1691,152471,57243,129035,203,106121,23377,5146,937,46262,224387,90282,4498,35868,89074,64905,83181,101978,44318,9311,76669,197188,6480
95623,95623,76075,32963,130266,139130,42953,66560,28502,65693,6484,4594,95631,61456,34105,3745,65835,66276,61967,63576,43634,61528,65648,95213,157061,42511,20653,104032,12097,62244,80662
197248,197248,209167,114705,116989,69714,201076,67744,70390,80477,88987,105556,25117,4330,128876,121078,69050,70485,114461,65784,206087,70249,28599,62301,135868,66090,87247,91875,95272,69090,97405
7655,7655,23931,73321,1153,32573,9855,35868,93749,1062,10493,217728,13813,113036,21561,33404,31739,126301,12450,11441,44987,2783,72328,83251,29917,8448,102316,69851,18567,18696,17534
61123,61123,99346,61859,37602,46279,9693,74180,127626,69090,61378,70938,203857,84299,72699,45500,93804,105476,58347,1905,13862,71209,4616,69998,61148,126528,7389,226761,212204,15571,129479
7597,7597,127626,72796,41889,237458,63706,64368,93804,7389,63333,13862,75871,61148,69090,62977,43146,63915,62681,83015,73602,937,93870,6560,2701,13555,46518,31351,83870,70721,1905
113780,113780,2254,4178,127549,82072,1086,2009,46806,3605,64706,59674,80546,112601,122204,60868,80537,33400,46011,102518,114199,95314,2343,110382,2627,120013,14686,203552,72328,9550,36109
50558,50558,64434,118043,3797,4015,134675,119,15114,12450,62127,2947,56296,8864,128066,95041,2344,67026,5144,21750,85942,1938,20364,123192,60846,74,3406,219347,61702,39702,32697
78074,78074,94517,92553,12387,82567,89959,199920,88236,127626,49281,117107,119845,46100,218131,238234,33273,119988,41889,41698,96628,63333,45140,61463,2072,60905,125988,40843,234785,124800,80483
207374,207374,74660,76063,49471,62244,130385,45281,76880,70882,64706,65693,60833,68637,61485,106055,53721,1417,53296,56998,39379,45859,87093,29884,50076,106454,64552,70880,112163,103511,113367
89314,89314,157345,233629,45004,210181,61350,155226,2038,61871,120168,4939,167,90265,54155,41889,218843,87017,64835,41597,75797,60888,129418,136248,74831,99123,46542,31017,61833,137520,62244
43798,43798,156898,56387,67,41211,111837,100088,35279,214540,13375,71771,211051,78950,1480,15907,72505,90802,93740,376,90808,64264,67133,209604,199920,69237,62643,45853,71340,85519,3287
89086,89086,71771,62110,63510,2291,70513,1909,203489,63409,45213,80550,12784,68293,212963,43017,79166,88512,111177,90808,119464,1950,105556,2432,1317,32315,1429,203505,46153,46179,46922
88435,88435,2617,66870,196400,105962,66017,12501,156101,62404,64589,98903,233408,670,139130,201213,196335,80986,95249,76331,2543,10377,201076,20265,91656,13493,76063,95203,57757,65693,79
66949,66949,84141,139130,110545,95100,203780,212963,1255,93975,75065,232913,75387,208730,71771,119480,103962,42411,203505,100988,99631,65249,94904,537,104913,53721,9160,35507,64552,69288,112940
68144,68144,43295,56343,34510,45998,40484,82108,93975,122204,61775,27615,123670,45952,43865,158258,112732,72517,116725,46261,2036,1734,1771,1411,135340,134949,634,3809,95004,107001,45241
12213,12213,2134,19758,39921,5287,33189,42154,40753,3163,2209,546,1674,7389,36846,2272,41060,2677,25247,40767,14520,83936,35942,31460,14610,21773,1798,12475,1772,20777,32222
98971,98971,13805,231260,203906,71733,130385,105,214080,638,211260,20790,81356,224566,226761,2036,14315,1429,92821,129236,111311,62917,40244,65282,32651,35415,80919,65835,63926,208730,68293
8799,8799,83031,34726,61901,34836,34667,13452,65835,38812,5719,233587,235893,34771,34755,105903,34775,57911,21736,65929,42419,34131,78950,87164,68680,31712,77698,205986,31718,120263,208891
49203,49203,18604,91914,21327,155889,94667,109691,44632,32231,96420,33907,61988,5640,236809,223213,135615,16072,73625,230525,128712,103270,19389,2933,78797,36771,210676,4507,86094,1639,69530
66660,66660,12577,234489,101449,134029,135292,237983,1400,71000,13189,91174,66922,122804,211782,124101,64229,96203,9929,5111,129481,39916,9290,4251,1220,34809,18014,2637,93660,80828,70952
32246,32246,446,4232,4246,21500,4355,2030,21761,74,6005,9765,32315,10906,1020,2284,10814,4328,30745,3497,593,2798,33428,678,1984,4336,2084,1482,84200,416,10867
157345,157345,89314,29884,105721,64710,2009,132213,98545,4552,81157,172,45004,42032,63404,80559,120013,61485,66987,71959,15951,65177,79407,115112,121868,13675,4603,14774,86936,454,38084
101251,101251,58111,32391,34435,99121,83601,94587,23393,208960,111311,1549,212963,2525,40521,68157,52823,204412,106519,62416,196335,197,82953,6480,19092,67628,6390,4151,66186,66647,66186
63109,63109,75209,224387,71611,59599,21771,120822,44037,1593,235300,2306,45049,70802,57790,62409,91657,3295,64770,18689,28599,96420,2622,41974,46025,62977,63146,6798,68569,42590,43418
54552,54552,65136,1883,195081,1567,8379,10371,139434,61593,107968,229613,42862,39525,926,1434,12033,31654,99969,1916,5622,3090,30745,94607,114503,71377,44314,74280,82728,114501,3745
32222,32222,1153,39881,65837,62681,11904,39921,7812,19394,40458,40445,13837,90643,40446,3034,30,10906,35868,14210,678,14520,66282,20464,4743,188,19758,31460,62495,41814,13923
70926,70926,47745,76530,60929,133490,7723,74267,198189,47923,46014,218477,126248,81114,237806,122587,87623,95603,61350,221244,78058,34742,236809,88061,80018,65294,76887,63647,66017,36024,50524
77416,77416,24285,114478,610,83181,14321,26870,108255,82172,203698,96414,1044,158646,221913,4544,157199,78797,17149,200945,117107,89557,68595,72328,157161,46759,52823,83247,120554,7235,106292
114199,114199,62082,1,120013,101668,105721,114621,42912,121702,43967,116450,72499,68129,60863,45783,75864,113780,57911,95484,61700,69020,320,232331,47640,78484,138987,10150,67324,80729,157345
42858,42858,218539,42942,206087,136295,6298,36250,33001,11187,236664,121191,2440,74018,2243,114892,9929,71915,95755,4531,4598,88051,63164,2622,60826,91269,205111,26674,69285,61628,218577
77723,77723,72502,124272,96715,3902,203737,65614,5084,53020,69293,204832,34664,42722,63990,88061,60705,73200,105044,102316,61863,60998,1777,82237,45853,93653,95100,68207,95594,537,67466
37568,37568,62110,9152,77694,88459,2394,94498,65835,63157,81157,10106,70787,13549,31724,235199,4552,46388,1890,37183,205986,45116,80559,2030,154526,114905,45418,63322,2034,34844,34775
104913,104913,41349,208730,212963,39314,53721,67443,235571,65555,52910,126035,217211,98805,62202,63451,96977,105897,201363,707,4397,42411,93811,126248,66433,157747,62142,40805,47745,2004,118610
36588,36588,156101,76063,62244,37584,65693,70882,103511,65676,68637,53296,94359,74660,61485,99778,207374,64552,121792,223564,72515,43634,41733,197368,81049,46025,106055,76880,87456,217404,66113
156101,156101,13493,65693,12501,72296,88435,103511,39434,81499,61485,225320,69367,35016,61755,53296,36062,74660,98903,201289,36588,76063,62601,217404,68637,95100,85990,2603,5859,74080,43634
223,223,2121,10748,17463,72468,5172,210232,1062,37731,1153,10106,2913,8584,420,87050,3945,33793,1165,62046,10755,11040,1270,188,849,83127,697,1482,81180,2344,20653
4265,4265,3945,733,29200,2284,4289,11001,1153,37602,5172,2933,68696,697,13115,11187,21500,11040,14100,5709,32246,4246,13455,203819,44570,4662,2762,4232,1825,231,1168
95041,95041,134949,117465,158258,51078,61775,49471,94662,99966,100074,1047,4615,19239,76652,106159,121191,67674,72517,13285,65766,4607,88435,70882,46973,223489,111088,66080,88640,95396,107637
2927,2927,14766,59674,9765,219224,10748,213026,4635,1898,1060,11441,68106,168,3218,14511,14750,2263,5100,61019,1709,94642,19394,10867,11241,11127,10840,2913,73320,14759,74
3072,3072,1482,43775,4784,2164,205319,3854,1664,114925,2901,1300,1269,3973,6046,65386,34391,211746,1794,5279,1393,20653,218099,72633,39501,112463,67487,74821,15135,196268,99583
17627,17627,5371,227318,119243,47039,1935,240,1567,67156,64488,210020,59687,155537,139171,127356,39336,81180,45,36626,2072,8123,1883,99651,92,65016,153515,127581,46153,47907,235924
7073,7073,45388,2730,9833,1020,9929,44570,4576,23931,1588,58932,26051,15025,4788,10990,1270,13899,120734,1032,21506,10297,14171,3400,21585,4662,2036,5317,154,85046,137437
72237,72237,4269,34772,1615,69288,65334,2610,76100,100,34109,65766,92584,958,3291,39659,1300,81694,87166,31654,3097,103631,83248,43058,100659,134843,11235,44593,1878,205482,14396
10930,10930,46759,109691,41956,90705,91602,64709,231858,74323,72502,15632,211280,1925,119039,64401,2852,61833,219476,62452,119316,128995,39952,40500,73920,3266,120942,4504,94412,36771,41132
43284,43284,12961,46014,72306,12965,45792,2218,1144,33761,80411,90234,229331,55,130845,135193,61720,58710,6489,4568,210865,95203,230371,88435,72340,130077,15429,6547,7979,46262,36664
113193,113193,79263,100033,95380,56994,33987,64535,131026,210524,107371,9160,25065,63038,98039,99479,211051,70617,81133,225008,74018,229203,33268,110533,13675,82462,71414,119362,89423,63926,218131
100659,100659,80671,77238,70178,122369,3287,135822,203555,226688,2661,79093,72237,61462,68695,68098,62773,218684,126822,97488,68005,66190,34109,75006,101873,1676,119279,84380,61456,78173,105971
81240,81240,72626,202577,83936,93221,4858,234377,1492,40803,46759,1823,46385,231454,6618,66647,122978,11258,13488,237843,224373,211709,4403,202905,106009,42569,31654,4106,18696,53347,24608
97488,97488,38932,88131,66979,134465,135615,78385,42552,94952,62495,135155,44964,64127,116612,68349,137206,154825,206689,66433,134675,74076,113378,64300,70581,5381,61670,94662,70744,15135,38849
61534,61534,63330,77698,102086,36041,100962,112752,34836,134581,44314,42419,34668,61379,40395,5719,61459,65249,56568,34667,95433,31417,88514,93657,70878,135822,100736,34753,71959,76142,34755
75864,75864,46374,70882,117706,102088,101571,94664,210879,114199,28136,113808,207493,153336,69288,34734,93825,46440,63145,101668,39176,65929,83104,43125,69020,320,34109,82770,68272,8872,83639
71725,71725,91962,5107,96658,4500,3184,2291,156606,9762,4803,553,81747,5028,156013,197548,94587,67198,12158,68002,69480,7097,85349,4270,4184,212989,18165,32504,2327,70440,1551
75814,75814,75815,39148,10625,222094,59960,31559,77962,3504,236844,234489,11366,195241,990,7087,158900,73319,320,65925,135608,216562,16358,232615,233816,106322,1678,34664,92685,154743,2014
121232,121232,78326,117685,224479,220068,68034,75021,99887,139171,207004,75953,202876,238469,86053,16365,4285,38852,61988,129231,68708,50878,125061,61148,72487,83463,81769,69478,95834,56994,231503
111204,111204,87302,157383,234489,39957,72296,34124,30826,58578,3508,117889,43017,83104,78475,88516,208730,112527,195923,54477,214999,49281,35790,68421,213738,89095,1847,97173,4686,30623,82791
73920,73920,1220,73369,114863,35753,999,82670,92806,89293,31017,85791,60694,218475,67378,68598,2470,93660,95825,4151,50076,23740,1825,9890,99706,232139,77076,65270,5848,126822,103960
20351,20351,37743,901,21750,75777,223119,75208,98754,112940,61506,67697,65784,67117,42350,87172,210899,87457,99517,234491,37567,41214,157195,12971,84052,220374,64513,75439,122048,5863,113367
81317,81317,197449,1274,61725,1809,1424,123249,64254,40505,127588,45213,127814,82462,61018,80741,66619,1558,93541,738,67592,80550,380,135157,219290,13354,68871,108954,125527,99490,70952
122626,122626,120089,98545,203805,83105,132917,2046,122204,91725,6526,36626,43168,62327,34639,12306,129481,120241,2818,210705,100567,219600,78434,61811,105468,137045,14891,65176,84646,138948,65712
132158,132158,228473,83639,76305,485,51828,93287,76303,81686,136699,30801,2468,87457,45194,62327,707,215333,40445,62816,46639,86542,10641,126167,61385,71967,73607,64513,21592,4043,5675
105004,105004,60863,9477,80546,117933,99778,87456,42912,63510,120013,66560,219651,45783,1763,29884,126437,53296,138987,106238,224373,70880,120263,10938,130765,72743,91848,45532,78484,91121,73132
43142,43142,45835,88459,30093,21731,72677,1771,45500,21732,93657,13339,5660,74,34667,34836,1056,65835,2082,31766,13989,46388,19077,6353,13452,5340,15147,42555,34131,35583,196400
12614,12614,231260,80550,18162,86542,72792,62251,207467,218082,4493,13805,88236,10543,31351,158154,73200,92621,74831,78508,3828,45967,89630,111499,204276,90260,115521,65944,72002,91275,20790
61873,61873,61244,4552,153282,96160,4615,42412,1466,99652,90505,1492,39898,120452,19544,103270,31295,29904,4603,100074,225180,67235,120155,205986,64264,45418,61923,126485,39859,95212,95041
38084,38084,81747,61746,231677,78036,85843,17149,52891,157345,59687,13455,138147,4603,4884,97173,99494,1087,45893,60730,68115,95213,42503,9892,157004,82063,6547,99479,86686,4239,1421
36446,36446,2567,34836,114505,105903,65835,34667,57911,16358,69298,13452,5719,34131,70452,34755,97957,34775,42419,33428,46879,34080,75775,52723,11366,205986,18567,77698,34771,232125,34753
34727,34727,72911,111819,45854,87313,127714,37473,65934,95558,133670,83104,1848,203805,204832,103944,99071,105476,67154,95396,116386,11767,4939,94924,4178,6323,4531,79141,72499,93653,99995
157372,157372,192,62481,12964,87428,81499,121710,61457,1101,19885,99346,123192,587,1895,72736,48865,82501,197064,81356,2767,1510,43657,60605,78,71733,12158,219446,95205,61949,74089
111462,111462,7389,69090,116135,2677,42154,13908,83015,4316,46518,80767,751,546,17035,61132,218477,93804,21009,61148,5027,21773,3163,70788,93870,76284,33189,16997,5031,69346,11095
14321,14321,2103,4811,24285,18395,351,2222,31343,155,1991,10990,21592,10492,62829,21768,1062,13813,16361,3400,20757,12254,114574,44189,1647,32406,2783,203555,42548,123856,42272
2017,2017,1794,6343,84619,4552,29200,1664,46698,11187,13989,322,178,1225,22254,105468,27119,2473,77701,406,103,9883,93657,8676,10331,3973,529,1153,4354,203045,2762
25114,25114,118453,195924,68921,76721,69298,235345,87739,83097,65930,100963,9160,63926,210269,200750,52883,90721,216223,2098,78036,58347,590,91242,156888,67154,45229,2567,121658,70208,87491
126436,126436,66393,218475,82462,72548,82298,108291,14097,64127,86546,99479,74074,67592,15903,70626,80867,44632,3504,88463,80929,99480,84464,67014,197064,81978,205040,124834,84327,215001,95212
68157,68157,30801,123473,92875,2123,235679,65282,52910,7677,46878,32391,76047,203326,120573,88939,69020,33982,212963,214250,2527,128094,98031,66990,222625,5092,4178,228277,10797,205082,210213
107304,107304,99517,100963,87093,75191,4500,88378,1825,128252,1994,74428,60888,61350,7458,14613,120734,3814,1434,212989,61833,25406,97083,61871,96658,123249,63593,320,15632,4803,80283
93641,93641,83451,194766,1047,90877,100333,75468,6046,1618,66084,32390,88046,71441,101957,129141,90046,43097,6390,98005,220337,11576,96414,224566,102966,95314,13335,152386,97852,46101,111499
65177,65177,85843,103511,95213,61485,89861,52891,120013,217834,80562,60730,68637,121792,34664,34732,45807,53296,196251,74660,71014,156101,61424,62244,60732,65676,61462,92892,76063,71493,68901
85322,85322,104711,128118,13889,30982,14781,62569,78183,74387,98545,114478,62181,60874,75086,931,1848,61923,60802,138190,46128,60877,157221,230924,92396,410,72925,21567,237421,117682,99356
214290,214290,9026,108112,11105,5884,102905,98830,7525,49564,85948,90024,217658,116500,42912,227014,78183,68814,64099,136738,71356,32608,10268,11129,2023,43657,89074,4390,139096,1431,3572
31857,31857,6353,14503,6513,26725,1739,79085,14610,4530,4635,499,4963,91755,30958,1153,2134,35838,26992,31766,1444,10906,18222,2222,2040,2082,2220,13796,1270,3827,15536
104999,104999,4459,62,30957,6618,32643,94064,32348,209752,69020,99595,207717,98805,64203,79323,71809,3431,12271,116450,39845,78881,5707,2567,2472,152386,96317,88510,210922,51025,41822
